dotty, 3768, 2018-04-01T17:16:11Z, 53cb026, 33800.3615, Sun Apr  1 19:50:35 CEST 2018, 79283.906 40604.063 36773.754 36876.729 36553.764 34581.986 34784.228 34853.987 36114.265 34215.596 34235.197 34341.604 35266.648 34160.205 34109.870 34167.453 35111.591 33863.042 33777.962 33879.632 35269.351 33807.801 33823.733 33930.996 34523.362 33640.037 33592.960 33842.440 34438.936 33701.611 , 33724.193 33907.471 34756.743 33607.862 33560.620 33857.549 34493.252 33839.712 33756.638 33829.240 34647.509 33643.638 33783.820 33628.026 34618.078 33733.296 33651.380 33816.903 34657.182 33573.905
tests/empty-file.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 38.606, Sun Apr  1 20:20:00 CEST 2018, 1771.511 219.001 125.059 107.800 109.494 96.939 74.293 69.309 48.437 46.420 43.196 42.161 42.150 41.082 45.063 40.401 40.348 39.477 40.242 39.449 39.939 39.855 39.023 39.596 38.915 39.897 39.364 38.811 39.328 38.552 , 39.174 38.411 39.169 38.972 38.407 38.948 38.408 38.863 39.108 38.267 38.853 38.156 38.496 38.516 38.098 38.750 37.885 38.696 37.933 38.774
tests/patmatexhaust.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 287.8465, Sun Apr  1 20:24:03 CEST 2018, 5229.277 1692.637 1513.049 1403.676 1240.209 1140.960 1001.118 945.771 809.371 546.669 579.798 577.842 614.177 594.615 475.816 395.228 399.719 392.647 533.935 540.108 4893.234 1887.803 1616.407 1278.360 1170.284 1076.310 763.696 684.112 768.964 602.155 682.526 557.267 463.749 450.259 534.795 543.952 502.491 540.812 403.567 396.157 5786.198 2200.354 1348.820 1231.879 1081.127 872.303 966.088 697.767 591.872 589.884 519.209 577.484 616.679 472.363 562.138 539.388 538.248 370.082 355.562 372.404 , 462.753 394.683 388.708 380.083 453.864 393.321 362.342 400.339 303.161 306.213 292.252 295.531 288.203 287.415 399.840 306.352 278.230 276.039 288.931 275.503 279.192 272.890 280.788 274.541 274.242 278.752 269.309 282.056 276.210 288.353 287.490 267.875 261.833 260.440 267.021 262.372 258.236 263.004 255.925 257.395 381.725 409.957 344.695 339.696 374.260 384.863 329.684 317.231 314.587 379.595 305.314 305.836 285.952 341.395 287.302 288.875 284.569 275.323 280.059 276.264 278.796 288.819 299.813 270.575 285.512 266.043 313.057 291.030 271.811 368.074 293.152 288.620 356.147 308.644 266.939 264.542 265.805 314.048 271.659 265.532 339.535 330.896 321.909 326.835 318.795 456.946 342.645 306.337 294.239 299.685 294.363 293.754 290.048 291.987 289.632 294.707 394.415 293.616 320.709 279.685 283.944 275.795 274.808 281.792 272.890 271.656 272.694 267.955 269.602 270.400 261.202 262.593 268.433 265.360 259.311 269.438 258.845 256.952 268.052 257.433
tests/exhaustivity-I.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 163.984, Sun Apr  1 20:27:52 CEST 2018, 3851.224 1384.108 1192.633 816.839 641.895 526.799 462.067 541.060 543.499 345.165 355.231 377.216 268.644 236.089 263.232 299.777 239.829 209.643 254.507 216.617 3886.032 1598.033 1234.593 782.218 695.901 630.206 646.589 602.737 375.149 343.060 403.994 376.505 342.232 279.336 241.134 256.471 254.777 229.456 248.000 230.482 4132.594 1508.563 1006.534 800.428 788.814 621.333 451.010 568.225 510.140 445.106 405.330 336.625 274.523 261.122 256.996 263.268 225.243 197.371 197.456 190.643 , 217.551 192.952 191.705 196.818 180.635 180.517 176.367 177.997 178.977 174.015 169.580 174.860 169.148 167.686 168.303 165.051 167.045 165.848 164.934 168.045 162.110 160.389 162.657 164.941 162.003 160.752 159.814 164.087 157.749 157.399 163.381 155.632 158.204 152.656 153.627 155.513 154.916 155.319 151.869 153.378 187.392 188.369 192.935 183.125 177.262 180.027 173.436 170.854 174.151 171.034 166.053 170.141 170.219 166.433 161.806 161.581 163.881 162.580 160.432 163.201 158.932 161.722 158.130 167.354 187.974 180.211 189.481 182.136 154.446 154.704 157.220 151.772 153.956 149.634 149.899 150.174 148.262 150.677 147.468 147.283 186.051 250.172 190.657 184.273 180.636 174.757 173.056 170.797 174.248 171.379 175.948 174.795 177.631 170.953 168.323 169.029 167.330 180.293 163.328 167.570 163.175 158.836 160.821 159.087 158.139 161.777 157.183 159.134 153.830 156.396 158.651 152.352 156.796 150.620 152.066 151.230 149.726 150.246 150.959 150.985
tests/exhaustivity-S.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 264.5125, Sun Apr  1 20:31:42 CEST 2018, 3979.181 1189.360 827.713 580.859 480.191 433.103 402.743 403.580 366.350 390.312 355.850 368.587 412.431 314.591 311.151 362.266 390.572 299.786 320.546 387.351 3887.064 1476.007 801.542 707.458 543.471 453.288 390.934 361.544 444.409 354.129 317.871 306.068 373.531 356.478 297.056 281.851 280.193 277.794 275.079 273.850 3969.084 1227.737 693.549 652.979 446.487 461.329 414.650 403.889 376.063 335.459 299.447 289.874 286.429 282.076 384.509 281.392 273.875 267.707 272.661 265.032 , 292.923 292.020 293.748 299.860 288.073 287.918 284.442 287.532 282.177 280.860 279.032 282.521 278.319 291.730 279.046 277.681 277.187 311.529 276.824 293.603 275.455 277.558 275.818 280.395 279.760 275.677 273.132 273.961 281.544 274.395 272.826 274.545 278.869 274.399 272.953 286.251 275.456 279.776 271.785 271.762 270.321 270.170 270.058 265.081 266.477 263.273 263.515 269.924 264.538 270.394 269.280 266.568 260.961 260.247 257.352 258.175 261.798 257.287 257.515 257.785 256.527 257.039 256.047 267.659 258.846 255.781 257.400 257.749 253.818 255.665 256.259 258.209 264.683 255.460 252.944 257.521 255.669 254.729 253.080 252.503 264.843 264.487 260.134 257.532 257.676 257.609 253.854 260.868 259.291 264.462 279.880 262.319 287.572 293.885 264.048 250.337 253.131 268.979 253.983 270.512 305.541 259.173 250.314 255.256 247.738 245.693 247.285 245.873 246.113 246.193 260.855 248.898 244.620 244.226 249.037 246.890 324.528 254.705 250.525 252.180
tests/exhaustivity-T.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 830.724, Sun Apr  1 20:37:02 CEST 2018, 4985.068 1949.272 1324.208 1207.885 1191.094 1153.543 1063.269 1040.546 1017.161 1052.251 1003.034 984.873 968.167 951.596 946.932 927.908 924.980 901.057 889.780 904.169 5332.395 1718.741 1326.311 1417.244 1311.480 1143.072 1395.153 1061.436 1011.849 1067.742 1377.664 1078.993 1031.637 899.367 928.959 954.599 1021.446 878.441 898.332 853.480 5160.066 1951.572 1318.827 1293.611 1349.722 1095.349 1010.693 980.689 1103.355 1031.861 1024.271 917.740 980.734 886.547 880.380 873.363 861.842 862.800 878.228 850.537 , 890.462 888.841 885.816 910.466 890.205 860.769 1176.791 893.432 849.594 870.762 958.380 871.671 839.364 845.744 839.676 841.210 848.116 884.021 861.141 855.404 842.413 830.821 835.541 831.316 847.481 837.255 840.007 827.924 828.521 826.521 821.471 831.911 832.058 848.090 829.029 826.563 825.657 832.243 821.243 821.633 855.185 869.390 851.165 1004.716 845.176 837.477 849.871 831.730 836.209 837.581 827.682 830.596 830.209 824.030 820.740 817.912 831.351 814.953 818.586 845.660 834.406 826.872 818.306 812.237 811.112 809.854 817.144 813.100 806.929 810.518 836.039 820.749 819.001 865.362 822.110 805.071 817.292 807.297 813.254 810.916 849.252 892.762 851.807 840.940 837.939 868.737 1006.247 841.320 830.624 846.895 839.538 850.622 827.453 828.073 824.604 827.213 824.066 833.468 821.844 828.117 871.864 844.777 818.512 816.874 817.264 811.199 812.240 813.803 816.139 830.627 818.989 810.106 812.963 814.972 810.805 807.045 817.692 813.565 811.921 812.235
tests/exhaustivity-V.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 1743.6925, Sun Apr  1 20:43:10 CEST 2018, 5207.464 2690.430 2212.975 1810.338 1841.651 1764.598 1714.181 1719.056 1666.399 1743.607 1702.275 1634.807 1603.789 1664.436 1707.517 1630.369 1595.074 1584.393 1610.641 1616.244 5410.184 2663.377 2222.417 2212.535 2131.825 1996.879 2033.893 2082.258 1873.707 1923.796 1935.037 1863.243 1909.408 1827.417 1889.851 1833.693 1907.295 1844.063 1841.978 1782.534 5747.540 3207.895 2568.737 2513.966 2522.279 2425.691 2290.727 2245.586 2236.624 2417.105 2222.048 2192.073 2185.092 2173.356 2198.806 2209.723 2194.426 2151.947 2133.831 2142.598 , 1604.902 1629.343 1593.426 1593.045 1576.380 1600.372 1573.678 1571.689 1580.187 1624.908 1587.193 1556.778 1566.933 1552.700 1553.415 1549.158 1530.955 1550.879 1550.318 1548.324 1559.558 1556.669 1533.981 1544.489 1557.190 1543.550 1527.762 1528.436 1555.220 1538.209 1549.260 1536.846 1538.115 1564.185 1540.933 1553.300 1524.439 1598.572 1530.510 1542.455 1757.778 1754.448 1762.800 1793.972 1780.447 1745.748 1761.545 1771.069 1743.082 1758.114 1788.716 1744.336 1744.303 1752.326 1731.697 1735.599 1732.753 1754.058 1724.855 1722.142 1755.648 1717.297 1730.817 1728.189 1737.905 1722.787 1724.973 1799.806 1736.623 1724.844 1740.289 1756.135 1735.170 1728.028 1708.152 1921.996 2047.560 1735.995 1826.721 1712.383 2415.570 2188.555 2165.561 2311.355 2158.672 2127.487 2127.573 2123.202 2124.983 2136.821 2118.397 2130.945 2113.323 2094.264 2095.079 2104.584 2131.903 2137.013 2105.062 2119.184 2098.740 2093.309 2114.963 2092.327 2086.290 2107.261 2106.915 2123.567 2120.637 2216.493 2135.062 2110.478 2157.943 2156.817 2100.106 2104.923 2099.306 2093.147 2089.560 2083.993
tests/implicitNums.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 713.488, Sun Apr  1 20:44:49 CEST 2018, 7938.799 3858.843 2613.418 1721.369 1197.962 1063.521 946.474 891.924 841.606 817.439 811.204 786.929 745.915 747.811 743.721 735.980 731.207 730.901 728.615 724.786 727.916 723.614 730.365 722.160 724.983 721.378 717.817 720.371 720.959 715.970 , 717.645 731.462 723.842 720.015 722.518 746.509 714.849 710.044 709.887 718.136 709.027 706.628 710.428 709.789 723.381 708.968 704.783 712.127 744.062 704.549
tests/scalapb, 3768, 2018-04-01T17:16:11Z, 53cb026, 7083.6795, Sun Apr  1 20:51:58 CEST 2018, 33063.309 16168.752 10502.404 8901.286 8079.133 7802.109 7584.211 7568.470 7576.812 7485.778 7633.915 7350.151 7286.417 7370.662 7246.613 7219.315 7232.450 7234.563 7176.542 7205.447 7161.469 7136.479 7105.934 7112.933 7104.440 7102.027 7196.175 7114.559 7112.306 7118.422 , 7107.097 7119.214 7105.788 7108.952 7180.306 7164.664 7058.564 7155.025 7089.093 7026.649 7005.264 7001.420 7076.917 7030.103 7057.820 7020.043 7038.486 7078.266 7095.902 7122.212
tests/scalap, 3768, 2018-04-01T17:16:11Z, 53cb026, 2063.059, Sun Apr  1 20:54:33 CEST 2018, 17244.775 6603.497 5560.436 5250.294 3270.758 2973.757 2786.577 2995.101 2585.379 2434.444 2369.307 2578.049 2345.769 2311.390 2291.623 2303.164 2246.909 2233.879 2227.878 2199.357 2189.571 2173.008 2201.227 2173.423 2166.264 2137.388 2117.539 2226.418 2130.318 2101.026 , 2100.596 2104.441 2135.456 2343.232 2114.223 2071.151 2050.235 2112.453 2135.172 2044.459 2056.892 2047.457 2050.935 2078.109 2069.226 2021.688 2022.756 2024.749 2021.272 2020.307
tests/power-macro/PowerInlined-1.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 64.659, Sun Apr  1 20:55:46 CEST 2018, 2412.537 312.013 290.324 175.675 149.227 147.406 156.834 105.969 98.513 113.565 120.473 80.113 74.573 72.639 72.365 69.898 71.700 69.231 72.235 69.126 67.246 68.564 67.366 72.446 71.506 73.571 72.161 65.913 67.484 64.567 , 67.422 64.543 66.684 65.081 66.165 66.253 67.586 63.730 64.639 63.427 69.043 65.699 63.361 64.245 64.679 64.067 62.516 63.709 65.930 63.544
tests/power-macro/PowerInlined-1k.scala, 3768, 2018-04-01T17:16:11Z, 53cb026, 304.1215, Sun Apr  1 20:57:05 CEST 2018, 4279.748 1468.943 840.054 1020.993 569.355 527.130 500.116 463.711 435.054 408.777 428.283 518.478 365.261 369.032 359.865 331.412 328.838 338.809 318.338 321.548 326.246 314.100 318.230 379.896 322.313 317.369 319.520 308.811 308.397 310.781 , 307.808 305.264 306.822 304.140 304.706 306.023 302.831 303.311 303.979 308.910 304.103 303.386 309.049 303.533 302.561 306.776 303.589 302.040 305.704 303.265
