empty-object, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:25:25 CEST 2018, 2510.635 298.069 255.659 186.105 177.160 148.131 97.747 113.880 92.858 79.954 69.285 68.186 63.599 64.616 62.790 63.051 60.827 61.291 59.927 60.227 61.339 62.005 59.583 58.820 58.513 56.530 57.310 56.855 57.227 56.737 , 57.699 55.791 56.848 55.436 56.953 56.111 56.772 55.213 56.394 55.157 55.894 54.693 55.953 54.457 57.006 54.482 54.654 54.473 54.558 54.715
empty-file, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:26:33 CEST 2018, 1637.869 178.766 108.111 81.159 70.235 59.586 56.069 51.017 44.991 44.351 40.700 39.700 39.040 38.555 37.806 38.129 37.582 38.044 37.381 37.713 37.124 37.816 38.154 38.111 36.956 36.889 37.190 37.147 37.077 36.711 , 36.828 37.111 36.105 36.474 36.619 36.041 36.534 35.999 36.337 36.176 35.667 36.207 35.803 36.447 35.727 36.068 36.497 35.588 35.894 35.274
patmatexhaust, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:30:36 CEST 2018, 5775.182 1654.878 1232.520 1188.591 1298.331 1072.442 1110.027 766.177 694.547 657.350 517.787 525.404 640.047 607.894 466.814 380.825 455.992 372.524 351.941 350.819 5600.898 2186.380 1549.880 1250.577 1001.397 846.468 1023.976 940.960 840.826 579.996 476.712 491.757 549.920 574.591 545.241 533.749 411.648 391.245 369.756 448.027 5551.962 1607.538 1255.036 1434.713 1274.145 1174.543 758.095 672.704 816.084 745.675 485.837 491.583 616.333 421.245 510.720 400.352 361.594 346.110 335.540 354.961 , 395.630 358.233 334.404 340.454 345.834 340.558 318.122 361.731 319.233 303.230 302.765 302.154 293.883 290.284 300.196 305.886 279.823 286.606 279.101 278.498 291.721 274.144 272.745 285.040 282.957 291.648 306.486 292.053 331.281 283.336 287.593 313.523 289.168 288.177 272.063 267.527 264.099 258.347 258.034 269.888 348.559 319.187 311.433 317.504 315.178 295.114 293.697 288.039 290.333 318.986 282.011 283.179 286.757 274.919 274.991 278.478 271.981 278.673 280.136 266.224 270.015 271.675 277.198 278.942 276.054 266.053 261.761 264.362 263.107 255.061 256.434 259.163 254.069 255.090 260.633 256.646 256.529 260.017 255.184 252.561 399.394 342.456 322.561 320.678 306.257 310.452 312.694 415.876 361.340 362.031 334.641 289.720 287.540 284.913 302.331 282.422 294.080 300.486 293.382 285.328 277.181 271.664 282.028 270.845 270.360 271.333 264.806 271.996 273.095 264.387 262.703 264.692 265.117 261.555 264.619 259.503 258.840 263.252 263.155 257.766
exhaustivity-I, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:34:26 CEST 2018, 3908.113 1466.096 1028.682 1020.466 796.210 632.280 665.899 525.877 472.076 456.711 414.958 383.192 374.265 262.338 299.405 278.207 252.352 227.723 198.721 198.580 3999.290 1298.967 836.530 861.902 756.326 660.682 552.006 416.360 436.694 434.708 392.871 343.123 256.333 314.078 226.140 227.221 210.219 238.741 229.607 194.799 3897.671 1288.552 1206.272 756.151 590.701 712.775 518.712 448.387 356.021 305.862 358.226 254.989 235.090 228.910 303.228 273.303 209.937 203.322 204.646 194.546 , 188.316 187.527 189.224 180.978 181.700 180.408 173.631 171.710 172.090 170.933 166.219 170.615 165.043 163.949 163.777 164.837 159.968 162.954 163.341 161.800 155.729 160.071 164.500 158.481 160.540 155.970 156.716 156.147 157.024 155.824 156.564 151.243 154.831 149.399 150.370 150.595 149.246 148.682 151.810 146.221 196.152 198.188 226.592 183.078 183.332 180.127 179.318 179.726 176.161 170.138 172.670 175.756 166.412 167.792 165.007 166.743 165.932 165.866 163.134 162.794 159.439 159.377 171.811 159.784 163.834 180.773 157.012 159.692 156.398 156.828 155.352 150.752 154.345 149.959 158.487 155.678 150.970 150.040 150.366 149.835 194.266 202.669 186.064 182.636 186.233 182.496 178.400 211.840 172.085 169.528 167.829 168.916 165.091 168.331 163.330 161.616 166.406 160.645 158.335 158.707 155.222 158.307 156.171 156.401 158.509 152.745 153.172 161.480 166.805 178.390 158.580 149.487 151.313 147.178 146.620 148.230 146.583 147.220 146.095 145.733
exhaustivity-S, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:39:05 CEST 2018, 4803.434 1877.916 1117.621 1216.340 978.106 1039.495 842.871 801.569 777.798 759.772 759.386 743.697 739.709 756.407 755.551 742.348 747.457 743.761 732.969 726.828 4955.079 1542.646 1034.197 908.923 823.284 772.396 814.359 723.201 696.406 678.080 673.172 681.228 702.533 818.129 675.131 670.163 673.904 770.129 644.747 635.509 5223.313 1859.058 1090.993 1290.523 1059.590 906.523 826.680 822.052 821.651 800.485 748.004 723.209 725.099 717.441 710.929 702.086 702.596 693.817 842.740 710.962 , 722.126 701.525 703.639 753.927 810.943 726.206 770.629 698.038 695.765 698.556 721.168 687.267 685.252 697.294 690.146 686.234 704.471 709.001 698.221 694.092 707.819 690.498 695.273 686.992 690.018 692.129 683.832 684.611 684.074 686.398 682.090 683.197 683.137 683.593 685.364 684.553 694.392 687.858 749.465 704.033 648.569 629.085 720.515 639.258 643.862 639.630 643.205 634.462 631.158 632.359 632.490 629.184 631.016 631.238 626.234 629.458 653.463 653.961 641.122 682.253 649.170 638.766 634.795 636.401 633.459 632.857 630.613 630.082 629.330 632.649 630.515 629.803 629.461 633.050 635.702 630.686 629.715 629.152 627.087 627.051 702.473 688.407 682.431 754.554 688.282 689.199 690.807 688.241 686.609 680.340 690.351 679.533 679.099 680.298 678.371 673.249 678.275 675.093 672.279 683.084 717.276 696.744 673.593 673.201 690.199 689.501 668.517 668.861 683.518 674.291 675.762 669.306 667.437 669.783 668.794 669.527 670.500 669.546 668.971 667.612
exhaustivity-T, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:47:42 CEST 2018, 6873.346 3718.568 3379.261 3117.121 3163.042 2837.874 2810.144 2894.867 2905.781 2799.725 2756.785 2734.484 2772.455 2669.941 2666.187 2679.707 2675.076 2647.526 2648.796 2720.317 6759.574 3649.693 3277.471 3093.423 2915.392 2942.100 2836.079 2833.985 2912.859 2774.096 2768.162 2753.826 2737.186 2741.138 3018.745 2717.303 2704.910 2685.394 3007.490 2693.587 6765.464 3688.324 3104.087 3091.503 2832.445 2800.501 2937.016 2736.556 2741.114 2760.619 2750.617 2687.259 2644.040 2646.589 2710.415 2631.484 2632.939 2627.429 2624.531 2645.395 , 2740.932 2684.617 2731.567 2659.526 2794.534 2640.193 2608.272 2634.547 2599.738 2624.499 2674.328 2604.636 2606.007 2595.589 2616.188 2594.747 2581.970 2585.690 2582.284 2604.347 2605.913 2625.071 2587.464 2678.469 2603.757 2608.684 2583.256 2577.364 2596.826 2578.138 2612.035 2585.429 2644.093 2590.262 2612.584 2610.149 2590.489 2570.545 2566.430 2569.432 2695.071 2698.262 2684.726 2684.068 3035.914 2664.947 2657.779 2665.327 2662.930 2660.012 2664.184 2651.898 2656.739 2651.359 2663.577 2680.316 2703.735 2680.655 2646.898 2659.146 2642.612 2647.668 2655.681 2659.768 2657.444 2651.305 2645.967 2652.833 2643.367 2641.559 2643.308 2643.226 2648.439 2654.786 2726.741 2639.618 2702.910 2640.739 2658.150 2653.598 2644.845 2972.947 2641.692 2603.423 2777.143 2669.828 2593.917 2589.908 2675.640 2595.415 2602.346 2590.347 2583.711 2576.380 2618.858 2573.922 2571.434 2570.403 2572.302 2572.429 2573.915 2570.994 2582.331 2596.537 2578.568 2561.062 2575.540 2588.727 2632.045 2609.430 2587.574 2569.615 2570.493 2588.581 2575.958 2573.151 2598.669 2583.422 2577.878 2555.907
exhaustivity-V, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:55:28 CEST 2018, 6215.758 3398.495 2842.131 2582.887 2617.115 2486.867 2444.896 2482.662 2447.185 2411.690 2294.635 2282.308 2315.417 2380.509 2346.305 2326.878 2274.006 2271.879 2238.408 2254.984 6385.214 3453.362 2906.311 2717.683 2635.572 2679.905 2644.385 2615.860 2605.803 2523.483 2481.585 2451.143 2490.851 2394.803 2417.019 2387.649 2415.824 2384.893 2375.796 2378.330 6255.751 3465.043 2956.117 2911.293 2847.402 2821.820 2633.436 2573.145 2581.558 2607.673 2566.557 2537.241 2552.947 2480.734 2474.954 2478.199 2473.240 2456.771 2459.811 2479.206 , 2248.712 2248.386 2232.643 2238.720 2261.647 2227.893 2262.931 2234.234 2226.518 2259.704 2262.336 2242.819 2329.546 2279.564 2446.804 2227.411 2256.057 2217.823 2233.636 2222.540 2223.486 2224.208 2216.997 2203.402 2206.072 2215.854 2216.183 2197.346 2212.341 2221.331 2243.214 2261.395 2205.650 2226.992 2216.899 2209.624 2210.160 2222.624 2199.527 2200.347 2376.323 2374.838 2376.821 2526.970 2378.664 2383.038 2365.354 2351.657 2373.532 2363.215 2364.803 2365.507 2352.412 2380.475 2385.803 2369.807 2372.062 2376.415 2354.899 2352.940 2367.459 2354.771 2380.942 2349.812 2335.733 2354.685 2361.033 2432.044 2379.138 2448.016 2337.663 2345.007 2347.274 2345.278 2350.024 2341.984 2341.326 2329.864 2346.749 2340.841 2484.466 2489.739 2466.927 2458.063 2457.882 2470.700 2464.905 2717.633 2687.990 2613.094 2471.936 2449.535 2535.847 2451.829 2541.542 2447.293 2481.143 2443.057 2443.541 2427.619 2430.363 2431.585 2425.971 2428.177 2432.443 2444.292 2440.806 2434.097 2432.908 2432.881 2429.004 2426.710 2458.551 2411.987 2453.698 2501.115 2431.175 2436.185 2421.657 2419.117
implicitNums, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 19:57:05 CEST 2018, 7063.331 2811.371 2025.698 1538.696 1296.845 1567.268 1017.394 989.109 897.499 852.701 803.202 782.770 763.881 745.680 764.123 744.773 774.470 734.618 723.051 725.674 724.200 719.656 715.535 721.869 743.466 718.756 712.542 740.421 725.386 726.586 , 734.781 732.459 707.473 713.481 716.441 717.583 710.468 713.698 712.549 711.261 708.129 710.762 710.232 700.350 702.686 826.114 714.293 726.156 697.318 698.524
scalapb, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 20:03:51 CEST 2018, 30788.460 16698.569 9419.318 8142.519 7978.939 7370.284 7519.195 7164.614 7344.260 7000.157 7076.181 6893.860 6943.130 6892.444 6959.990 6880.120 6946.054 6806.845 6759.213 6756.824 6734.609 6747.424 6752.053 6714.878 6709.117 6741.777 6713.383 6692.579 6934.706 6711.574 , 6790.530 6718.129 6665.727 6682.717 6893.522 6730.242 6726.062 6715.419 6661.609 6713.080 6693.797 6697.735 6668.958 6670.660 6645.865 6600.352 6654.006 6639.668 6732.145 6711.432
scalap, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 20:06:27 CEST 2018, 14861.596 6418.804 5326.572 4654.760 4373.901 3772.020 3445.074 2712.667 2627.778 2616.326 2532.922 2525.382 2365.471 2360.306 2318.773 2300.010 2362.677 2538.590 2916.324 2323.265 2202.213 2168.437 2143.547 2346.208 2385.075 2185.326 2143.169 2166.194 2213.580 2434.231 , 2137.153 2075.844 2065.633 2082.117 2071.050 2066.426 2046.249 2063.539 2082.341 2051.691 2040.149 2036.294 2033.625 2080.344 2033.637 2043.178 2007.276 2036.154 2119.921 1990.724
power-macro-power-inlined-1, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 20:07:40 CEST 2018, 2419.805 305.331 202.595 157.018 184.867 149.732 100.504 124.630 98.194 111.273 97.432 78.335 74.868 72.607 71.509 68.881 69.982 67.248 70.860 72.064 69.410 67.657 77.016 72.721 68.619 64.991 66.759 67.029 65.489 62.679 , 63.540 62.235 62.850 61.343 62.999 62.553 62.284 61.259 60.700 62.948 60.863 61.513 60.338 61.169 60.390 61.269 60.697 61.082 65.110 71.925
power-macro-power-inlined-1k, 4292, 2018-04-11T16:22:18Z, 4062073, Wed Apr 11 20:09:01 CEST 2018, 4413.781 1374.005 709.680 542.598 547.915 502.555 423.932 391.004 421.499 369.532 320.674 316.780 313.324 313.135 310.565 294.542 289.648 294.423 289.346 284.084 288.201 283.514 282.043 283.857 280.209 279.495 282.201 279.956 279.260 278.489 , 279.219 276.902 275.407 278.715 274.961 274.364 279.715 274.017 274.473 277.733 274.271 273.695 281.955 273.956 273.620 276.829 276.529 274.129 277.665 274.569
