tests/patmatexhaust.scala, 3267, 2017-10-05T18:54:13Z, e2f4be6, 317.9525, Thu Oct  5 21:32:33 CEST 2017, 5149.543 2004.778 1601.435 1422.126 1088.190 1155.279 793.348 692.737 660.932 537.911 518.664 510.100 469.492 457.112 428.607 418.784 400.711 393.938 375.531 358.765 5409.505 2031.628 1706.514 1242.765 1002.866 1073.145 952.027 852.158 570.076 558.190 593.109 545.851 443.618 433.123 433.968 410.437 396.376 388.022 377.841 379.404 5227.249 2146.083 1362.184 1433.288 1076.228 1118.716 817.521 656.983 731.885 702.116 529.090 547.662 507.393 528.541 411.017 499.233 395.851 364.045 373.602 352.696 , 383.504 353.991 352.915 343.945 346.768 346.349 340.718 338.491 331.284 334.766 328.854 323.987 329.885 321.035 325.198 320.777 318.464 329.086 348.490 311.956 319.304 309.643 304.775 315.569 307.918 306.677 309.549 300.904 311.117 302.842 297.445 304.104 297.345 298.101 300.746 292.483 301.775 295.141 292.788 293.413 364.554 377.705 361.588 358.840 352.572 352.911 347.682 371.551 337.289 344.618 338.643 326.203 334.611 328.212 325.391 340.215 320.754 321.635 336.096 363.872 322.979 321.810 314.323 311.967 327.815 311.706 317.441 310.702 310.181 323.814 307.409 306.314 314.251 303.216 306.199 307.372 301.509 302.672 304.555 300.087 353.491 347.682 347.726 340.642 339.990 337.972 330.986 327.809 340.494 385.564 388.140 319.344 328.312 312.033 344.936 404.345 325.034 311.521 303.918 301.387 306.297 298.048 298.997 314.176 306.967 298.156 300.050 292.690 298.955 300.579 294.411 295.333 285.204 287.353 289.868 282.679 284.042 286.435 285.532 298.233
tests/exhaustivity-I.scala, 3267, 2017-10-05T18:54:13Z, e2f4be6, 188.6615, Thu Oct  5 21:36:10 CEST 2017, 4291.210 1122.610 954.671 873.655 735.879 667.931 580.082 367.884 359.127 306.032 295.715 259.105 266.413 348.290 311.230 280.221 228.401 214.891 217.555 214.695 4270.441 1480.695 804.666 656.005 775.218 672.340 421.933 352.896 377.592 419.398 298.128 306.381 292.444 274.318 225.633 224.344 212.852 209.800 205.411 203.705 3925.051 1440.430 968.054 661.591 627.000 567.414 504.438 412.854 401.880 338.852 431.079 380.817 352.528 293.355 240.953 273.767 264.457 216.819 240.374 283.362 , 208.135 205.883 207.540 202.035 202.728 205.275 200.177 196.267 197.467 209.764 197.646 217.173 200.172 197.838 188.835 188.488 193.910 187.049 191.987 189.012 187.971 204.972 183.139 184.223 183.178 182.373 185.879 179.313 186.202 179.096 178.312 179.484 180.119 183.328 180.907 176.674 178.650 175.638 204.526 175.723 199.575 201.194 195.552 194.182 195.922 192.767 196.255 190.903 206.300 201.032 189.321 191.640 192.459 184.116 185.532 189.638 227.514 197.684 181.951 185.753 183.806 182.518 182.771 177.900 180.597 177.592 181.749 175.265 174.982 178.500 175.432 178.050 175.892 173.218 173.996 171.868 173.494 171.679 171.606 173.746 235.283 208.645 226.467 238.132 202.022 204.414 204.719 226.707 199.408 196.265 197.854 196.490 204.446 206.056 218.195 190.455 193.800 187.286 187.550 227.958 193.175 191.486 186.470 183.825 185.263 185.231 220.654 203.015 186.862 188.246 181.892 182.996 179.953 181.637 185.237 178.494 185.490 207.429 200.535 182.095
tests/exhaustivity-S.scala, 3267, 2017-10-05T18:54:13Z, e2f4be6, 341.7975, Thu Oct  5 21:39:49 CEST 2017, 4170.088 1271.676 764.469 1050.617 756.066 565.150 534.075 470.556 540.832 436.645 396.034 393.886 379.496 370.250 366.264 363.295 359.695 358.545 358.712 356.315 4224.517 1486.629 1028.654 1048.117 1229.837 783.480 563.883 513.988 517.982 553.671 422.860 408.816 398.472 428.720 386.468 375.486 370.265 383.521 371.776 389.028 3987.453 1140.051 763.392 657.814 597.775 576.970 622.375 657.778 420.995 386.617 374.180 370.352 355.757 353.486 399.874 343.536 341.367 346.838 337.315 337.866 , 355.444 364.627 364.590 396.431 410.121 352.068 373.959 363.382 372.410 354.167 366.458 343.996 347.527 343.620 345.258 342.474 341.955 341.640 340.752 343.437 339.418 337.780 339.859 340.426 340.659 338.773 343.555 337.536 345.549 349.510 335.845 335.112 335.066 334.354 334.346 334.403 332.795 336.292 334.156 336.831 358.623 365.800 359.642 356.870 360.680 357.950 359.555 352.520 353.614 353.559 351.439 361.723 353.638 349.719 347.541 349.266 349.279 350.156 344.490 345.054 352.455 344.380 341.033 374.892 342.724 343.121 342.923 360.707 344.791 374.464 361.935 344.798 424.695 341.407 376.386 350.784 366.122 351.310 346.935 358.157 335.774 334.290 331.870 333.358 331.130 329.831 330.775 327.831 325.483 326.008 326.746 322.538 326.370 329.041 330.349 335.559 318.200 318.720 318.962 320.655 318.534 318.316 318.165 319.441 317.590 316.619 315.860 319.686 314.749 315.784 318.214 317.365 318.847 314.719 315.228 315.715 349.592 312.904 313.267 312.986
tests/exhaustivity-T.scala, 3267, 2017-10-05T18:54:13Z, e2f4be6, 843.0565, Thu Oct  5 21:44:55 CEST 2017, 4524.638 2419.921 1214.950 1157.468 1332.818 1288.824 1167.090 944.902 892.405 897.272 891.090 908.720 841.448 892.796 819.443 817.709 805.579 793.207 793.868 805.059 4857.905 2245.551 1604.553 1268.963 1459.204 1144.670 1038.131 1017.021 1005.046 1021.945 1129.375 944.280 936.213 917.836 959.527 937.016 891.098 882.594 937.784 911.717 4728.668 2118.878 1534.242 1353.585 1252.218 1450.046 1103.495 1037.877 1066.091 1023.488 1041.053 1005.697 1017.564 1194.051 989.147 971.701 965.116 924.389 908.659 903.778 , 796.908 1087.502 794.644 780.451 791.361 807.572 778.657 776.221 772.012 768.509 770.400 772.454 766.634 790.704 798.995 771.739 782.379 771.411 766.857 761.935 768.438 765.360 761.486 759.550 768.319 758.254 772.518 769.280 759.524 768.549 755.644 801.140 755.494 784.061 763.174 757.399 769.452 757.985 752.695 769.128 860.563 903.278 859.148 855.674 856.811 847.555 876.584 855.148 862.353 856.188 844.322 843.024 841.777 863.872 843.089 840.920 841.142 846.550 842.103 834.896 838.120 836.393 911.278 854.200 836.064 851.011 959.149 904.683 829.127 828.493 825.328 825.649 830.787 827.106 830.728 825.863 825.914 822.652 824.972 828.554 897.338 894.336 894.876 908.823 888.773 886.013 880.612 880.736 882.217 875.619 877.373 876.849 881.544 881.807 885.300 875.469 866.600 873.338 866.649 877.296 922.364 865.722 863.395 865.628 958.506 885.522 862.325 860.490 860.534 867.838 860.279 863.308 857.091 862.937 874.428 875.901 860.107 855.600 860.505 857.127
tests/exhaustivity-V.scala, 3267, 2017-10-05T18:54:13Z, e2f4be6, 2214.4895, Thu Oct  5 21:52:02 CEST 2017, 6551.707 3310.542 2718.648 2682.199 2697.165 2644.115 2525.258 2427.610 2473.143 2423.234 2379.133 2434.392 2420.252 2482.361 2477.632 2409.485 2337.431 2344.458 2329.804 2339.408 6466.940 3161.296 2508.455 2476.839 2997.827 2288.237 2251.382 2258.225 2219.601 2203.294 2234.823 2269.687 2226.845 2237.095 2169.695 2147.131 2136.627 2136.749 2365.242 2120.606 6195.906 3456.486 2656.797 2505.798 2746.244 2652.098 2386.918 2419.312 2404.237 2341.298 2345.297 2381.722 2337.810 2278.531 2265.767 2251.550 2239.895 2242.777 2224.763 2239.467 , 2385.278 2322.389 2320.706 2308.970 2323.967 2313.128 2317.994 2301.969 2292.257 2291.506 2311.035 2315.151 2300.315 2287.326 2293.206 2299.246 2290.830 2300.720 2285.724 2291.652 2291.222 2288.473 2293.117 2299.614 2280.818 2286.701 2283.112 2280.817 2283.298 2282.808 2276.945 2292.924 2293.446 2332.038 2311.215 2303.331 2299.936 2278.047 2288.464 2275.586 2114.399 2146.986 2317.451 2300.826 2120.462 2118.518 2110.458 2109.894 2129.308 2100.129 2106.102 2097.292 2101.692 2093.226 2112.386 2119.802 2109.007 2099.849 2098.196 2095.087 2086.674 2086.872 2090.524 2093.284 2086.225 2092.236 2090.552 2092.412 2082.071 2095.821 2086.815 2096.224 2085.255 2085.709 2092.517 2089.469 2090.436 2099.716 2118.834 2090.043 2229.027 2239.608 2232.232 2243.928 2258.457 2256.385 2258.957 2229.174 2215.303 2228.617 2202.001 2213.676 2203.885 2205.407 2226.612 2228.071 2213.616 2439.027 2221.456 2239.067 2220.390 2207.579 2206.984 2211.557 2200.303 2207.857 2437.321 2199.643 2199.215 2204.538 2203.153 2198.718 2481.325 2204.306 2197.093 2205.108 2197.936 2197.517 2213.386 2209.462
tests/implicitNums.scala, 3267, 2017-10-05T18:54:13Z, e2f4be6, 791.2875, Thu Oct  5 21:52:59 CEST 2017, 6885.325 3108.032 2768.113 2013.061 1220.925 1058.917 967.556 917.922 856.557 841.634 , 855.912 1009.299 829.148 796.305 794.228 801.959 790.137 788.366 791.032 895.257 791.543 779.151 813.013 768.869 791.862 768.120 768.380 789.927 771.481 780.429
tests/scalapb, 3267, 2017-10-05T18:54:13Z, e2f4be6, @dotty-bot commented 0 seconds ago:
    performance test failed:
    
    Error line number: 16
    
    [check /data/workspace/bench/logs/pull-3267-10-05-20.54.out for more information]


Commented., Thu Oct  5 21:53:36 CEST 2017, # Warmup Iteration   1: exception while transforming super[Updatable].<init>() of class class dotty.tools.dotc.ast.Trees$Apply # 571722 , 
