patmatexhaust, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 19:19:33 CEST 2020, 5787.611 1602.899 1258.602 1105.912 960.215 1018.652 766.740 706.684 668.723 628.071 593.883 544.814 500.227 463.302 434.886 428.255 411.820 417.312 419.057 429.586 5701.754 1556.362 1247.167 1075.645 940.181 878.458 725.672 669.547 639.096 619.155 562.361 537.394 485.965 456.362 454.349 425.547 402.718 383.720 386.349 397.188 5659.688 1552.465 1184.799 1030.151 863.258 825.335 671.875 627.546 590.941 559.507 502.947 486.217 444.376 419.541 415.782 432.960 433.880 438.585 428.729 434.990 , 434.386 426.474 415.686 400.705 403.829 384.468 379.317 370.313 375.304 359.424 339.316 337.619 336.904 328.583 324.801 318.686 316.302 306.134 313.487 304.317 301.452 303.255 294.227 292.702 300.939 294.575 289.769 290.176 289.235 302.565 288.573 283.263 284.999 292.270 282.384 277.717 282.103 278.736 278.306 281.633 404.786 404.264 395.981 386.468 388.520 369.226 364.795 354.360 364.051 345.200 346.684 335.417 336.025 329.650 323.726 324.974 309.172 308.139 312.973 304.947 301.320 302.621 297.282 296.144 303.203 289.483 288.803 290.110 291.187 293.871 287.815 281.037 285.187 281.063 281.535 283.143 278.096 275.587 278.927 277.639 415.088 402.139 388.446 379.654 361.845 364.315 357.268 361.408 340.058 333.578 333.828 322.328 325.410 323.273 305.350 304.621 304.706 304.908 296.026 296.439 292.292 293.533 291.252 292.169 286.049 292.023 282.958 286.006 283.483 276.469 283.050 281.438 278.616 284.657 275.141 275.588 280.067 276.595 281.015 276.514
exhaustivity-I, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 19:23:32 CEST 2020, 4840.077 1210.410 859.264 679.015 592.233 529.378 475.825 414.832 382.658 369.495 328.606 315.530 347.546 325.619 324.049 319.552 310.857 301.179 293.110 288.314 4878.878 1205.124 829.565 680.245 582.100 530.288 480.904 422.160 394.152 358.653 317.988 294.091 288.540 316.040 336.154 334.308 333.393 308.290 292.642 284.250 4848.182 1237.301 868.094 685.498 585.346 528.240 482.472 434.768 395.532 367.117 339.902 333.770 313.617 305.684 339.817 340.734 342.073 320.434 308.051 300.450 , 275.122 270.079 266.459 262.981 246.154 240.615 241.886 228.685 225.972 223.881 218.839 218.702 221.203 212.807 215.546 216.254 207.569 210.639 212.250 207.710 207.397 205.950 208.502 202.574 201.002 203.733 199.217 201.296 201.722 200.027 201.366 206.048 200.279 202.027 206.051 199.585 198.673 195.840 197.600 195.945 280.661 272.214 265.613 256.015 250.929 242.600 233.444 234.855 224.438 217.175 217.554 210.368 212.609 211.649 207.584 204.482 210.281 204.044 203.451 204.098 200.356 201.700 202.007 196.740 197.866 198.954 196.215 195.708 198.307 195.861 198.229 194.174 195.934 196.145 191.962 190.510 191.278 192.729 192.469 188.997 299.959 287.214 280.197 271.524 269.204 257.388 248.906 250.306 239.740 231.722 227.057 225.682 221.075 218.671 221.506 218.798 213.155 217.121 214.072 213.553 216.367 209.308 209.543 211.278 207.183 205.817 207.085 203.450 204.347 206.583 203.508 203.500 208.433 206.296 205.127 208.147 201.761 202.809 200.854 199.395
exhaustivity-S, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 19:27:52 CEST 2020, 5069.094 1377.343 888.184 724.921 656.360 609.823 596.016 576.338 544.188 536.793 528.530 517.555 521.958 512.353 516.350 514.210 510.375 517.588 503.227 505.537 5106.740 1357.496 958.126 785.391 713.986 661.860 640.793 619.522 591.800 581.264 567.048 572.407 560.148 556.279 560.658 551.798 564.588 553.174 547.958 550.823 5177.102 1310.611 1039.595 831.542 687.089 630.664 609.831 585.201 570.450 552.031 532.106 527.621 518.206 526.105 522.025 514.887 518.220 523.896 510.344 511.098 , 505.877 501.230 496.254 503.354 500.295 494.645 491.575 490.555 486.287 489.478 483.516 481.584 481.691 480.725 479.935 481.546 476.340 474.694 475.947 475.019 476.158 472.571 473.882 469.776 472.406 471.660 469.706 466.593 466.319 465.922 469.430 465.228 465.428 464.277 463.190 462.966 465.212 465.169 462.943 460.641 542.572 546.601 548.848 538.356 545.262 535.582 546.245 539.634 531.700 533.595 529.122 530.372 529.492 528.822 528.154 523.038 524.812 524.482 523.664 524.892 521.065 520.719 519.372 522.844 517.742 517.530 518.801 516.343 517.234 517.697 514.638 514.841 517.615 514.577 515.673 514.917 515.036 516.262 513.541 507.285 507.856 510.607 507.217 498.116 506.201 504.513 495.410 500.096 492.708 488.707 489.331 488.560 485.375 481.119 483.583 482.566 481.748 481.065 480.068 477.880 476.405 479.348 477.625 477.313 476.822 477.691 477.890 478.299 472.466 472.468 470.477 472.841 476.307 470.007 472.759 469.220 468.949 468.805 468.828 471.069
exhaustivity-T, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 19:34:15 CEST 2020, 6944.744 2526.770 2173.292 2160.618 2089.575 2052.904 2016.712 1995.265 1976.428 1962.036 1947.801 1945.804 1935.980 1922.381 1917.894 1913.042 1898.041 1882.322 1878.017 1869.625 7089.148 2757.457 2325.883 2319.421 2162.501 2121.136 2092.404 2079.143 2058.436 2038.074 2024.909 2026.642 2018.380 2007.345 1991.927 1983.331 1973.636 1967.037 1958.131 1959.805 6825.387 2650.278 2134.391 2140.842 2039.180 2001.498 1962.969 1943.145 1924.456 1917.626 1899.427 1897.986 1885.233 1898.317 1876.074 1862.565 1846.667 1846.808 1836.879 1834.093 , 1867.242 1863.979 1861.692 1863.026 1862.056 1867.538 1856.473 1860.618 1857.201 1854.435 1847.969 1846.661 1849.538 1846.386 1844.130 1848.046 1849.885 1841.424 1847.675 1849.959 1843.469 1838.651 1840.088 1836.417 1845.344 1845.985 1840.223 1842.449 1845.996 1834.565 1836.674 1841.002 1833.233 1832.615 1830.815 1838.208 1836.332 1837.017 1832.081 1828.276 1954.256 1957.341 1951.887 1949.831 1951.154 1950.720 1944.310 1943.295 1940.376 1941.216 1942.379 1933.520 1936.507 1934.949 1936.976 1931.084 1931.452 1926.781 1933.852 1929.735 1926.025 1924.298 1925.920 1925.161 1938.846 1924.454 1914.840 1921.717 1917.657 1919.109 1924.993 1921.836 1914.066 1919.942 1925.253 1920.452 1920.146 1909.380 1910.568 1918.457 1826.461 1818.395 1823.628 1818.908 1829.895 1828.219 1823.113 1820.992 1813.169 1816.826 1818.898 1812.138 1821.197 1808.034 1817.444 1811.050 1808.585 1810.406 1810.874 1812.244 1806.352 1801.670 1803.899 1794.772 1807.232 1803.822 1790.555 1796.165 1794.383 1794.196 1789.517 1795.701 1787.776 1791.097 1794.246 1808.054 1799.292 1789.301 1787.847 1792.817
exhaustivity-V, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 19:41:49 CEST 2020, 6899.141 3215.230 2579.117 2441.505 2417.537 2347.713 2320.468 2279.084 2280.118 2265.015 2244.109 2229.767 2230.231 2216.201 2202.222 2200.221 2184.116 2192.696 2181.369 2185.803 6708.907 3405.165 2674.957 2568.960 2450.671 2400.621 2375.394 2337.247 2340.824 2311.841 2300.801 2281.715 2286.430 2280.057 2264.494 2257.922 2251.088 2248.824 2236.807 2236.669 6914.303 3231.822 2751.589 2669.886 2629.132 2592.352 2544.128 2528.833 2523.901 2499.970 2478.789 2463.053 2460.356 2434.495 2426.042 2435.458 2428.205 2432.895 2418.291 2416.338 , 2185.164 2168.211 2176.495 2165.484 2180.541 2169.878 2165.117 2163.878 2162.501 2169.782 2156.104 2165.564 2157.663 2163.409 2167.495 2151.931 2149.215 2150.332 2150.361 2155.279 2156.770 2146.470 2144.270 2138.217 2151.478 2137.865 2154.866 2162.019 2140.253 2136.944 2132.074 2150.182 2140.729 2151.651 2140.601 2135.917 2126.555 2149.751 2135.797 2143.644 2242.038 2242.256 2231.625 2216.141 2232.395 2227.703 2226.706 2225.089 2220.996 2218.926 2213.310 2221.503 2219.215 2224.516 2224.541 2211.992 2200.621 2207.530 2206.511 2207.638 2215.850 2199.625 2205.170 2213.331 2208.671 2199.866 2215.656 2212.549 2210.409 2210.883 2192.046 2204.743 2192.174 2214.044 2210.664 2207.043 2186.320 2199.058 2190.121 2201.625 2424.951 2416.026 2427.578 2414.999 2403.311 2400.700 2405.006 2413.981 2403.392 2400.281 2392.394 2402.753 2396.581 2406.284 2401.307 2396.392 2384.397 2394.798 2395.806 2389.747 2384.988 2384.286 2392.751 2391.509 2393.959 2375.883 2382.186 2395.617 2392.247 2387.336 2372.383 2383.072 2366.501 2384.295 2389.548 2381.614 2375.357 2374.631 2368.746 2379.984
implicitNums, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 19:43:27 CEST 2020, 7418.081 2508.187 2095.634 1888.950 1717.183 1448.705 1388.540 1301.228 1202.256 1035.201 1008.801 971.325 911.566 853.069 834.729 790.918 720.932 681.999 690.372 652.927 646.997 637.492 650.516 633.462 632.145 643.408 641.441 641.002 631.146 628.067 , 635.930 632.917 648.004 621.075 622.401 630.041 618.402 634.765 619.753 621.480 633.509 617.552 631.271 615.738 613.004 618.196 612.083 621.144 621.313 614.842
stdlib213, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 20:10:14 CEST 2020, 60818.049 34486.084 29070.840 29049.291 26210.677 25950.712 27336.673 25616.157 25272.362 26946.335 25238.477 25096.058 26664.948 25068.570 24997.989 26523.753 24867.044 24933.196 26446.552 24896.338 24895.374 26364.211 24809.048 24909.016 26129.079 24740.018 24919.088 26096.390 24968.975 24862.468 , 26047.053 24791.702 24900.437 25392.818 24827.390 24697.546 25288.431 24774.314 24821.771 25162.239 24660.100 24742.007 25091.995 24795.570 26603.203 24763.461 26444.147 24816.890 26456.827 24738.812
scalap, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 20:13:03 CEST 2020, 14804.468 6087.395 4776.028 4657.385 3970.537 3658.082 3423.399 3170.163 3222.403 3022.560 2882.711 2758.437 2684.197 2614.278 2539.412 2506.297 2445.065 2410.152 2387.520 2343.892 2322.911 2298.786 2285.319 2319.393 2298.801 2280.745 2267.436 2243.283 2231.579 2210.496 , 2223.056 2175.395 2191.889 2171.557 2224.558 2153.672 2136.592 2146.999 2204.942 2144.603 2132.777 2121.927 2130.768 2149.414 2147.795 2101.189 2100.191 2098.182 2093.005 2122.149
power-macro-power-inlined-1, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 20:14:27 CEST 2020, 3259.473 369.850 272.296 224.674 185.997 152.888 132.407 121.447 112.436 107.415 107.377 101.132 102.221 103.227 99.152 100.042 98.473 96.188 95.422 97.030 108.014 89.717 91.035 89.221 89.429 87.778 87.058 88.656 85.599 85.950 , 86.989 85.100 83.655 85.016 83.541 83.264 82.552 83.429 81.901 83.649 81.422 81.054 80.933 81.319 80.549 79.219 80.437 81.048 81.170 80.583
power-macro-power-inlined-1k, 8828, 2020-04-30T16:15:03Z, 3386185, Thu Apr 30 20:15:54 CEST 2020, 4733.555 1041.341 760.135 653.869 590.434 527.099 474.670 439.225 394.635 368.000 348.252 309.639 289.439 257.306 266.932 265.526 252.206 260.027 242.373 231.561 282.409 219.768 215.699 210.744 209.704 202.816 204.290 197.656 200.133 197.395 , 198.321 199.165 201.046 190.502 193.761 190.768 194.993 194.916 191.706 193.184 188.114 192.071 187.638 190.793 186.502 187.040 186.803 187.286 185.146 187.692
