patmatexhaust, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 15:30:06 CEST 2019, 5811.322 1573.993 1258.264 1072.641 948.852 815.967 712.111 650.485 598.487 645.975 539.894 511.604 471.260 449.369 456.125 482.330 470.756 453.317 451.018 445.630 5818.483 1555.606 1180.219 940.711 761.426 660.838 586.585 540.777 528.003 586.462 494.241 465.645 456.041 463.627 450.224 432.602 436.566 411.640 413.595 410.867 5836.532 1641.948 1266.897 1130.183 1019.216 890.470 803.547 713.072 649.624 622.432 584.326 539.758 508.430 471.283 457.013 447.431 427.214 465.431 455.202 443.605 , 436.316 416.351 407.001 393.765 388.408 369.198 363.018 349.960 353.598 341.996 335.820 331.543 339.288 337.789 322.566 325.074 314.560 310.324 317.575 309.416 305.599 306.232 302.742 298.763 308.724 297.821 303.288 298.897 298.309 295.503 295.359 291.034 292.644 293.725 291.634 288.624 300.471 286.902 285.117 293.615 391.351 380.363 366.449 357.993 350.455 345.625 334.108 336.481 323.869 320.550 322.776 317.377 313.818 315.863 307.568 306.486 311.012 303.286 298.422 297.961 293.650 292.896 297.507 289.258 292.948 291.770 287.248 285.819 287.258 285.870 285.172 289.136 295.811 284.240 285.406 280.056 281.104 283.618 281.141 275.887 450.349 440.922 427.587 417.607 407.626 400.498 386.248 377.823 364.145 361.182 348.345 347.791 336.969 336.940 330.996 324.936 327.331 314.846 313.349 310.850 302.697 305.189 306.608 301.473 298.174 300.680 296.222 300.426 297.565 296.359 298.282 296.844 291.023 288.248 291.340 290.473 288.586 291.728 280.978 286.325
exhaustivity-I, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 15:34:08 CEST 2019, 4691.930 1209.538 844.846 676.871 598.798 520.000 477.522 417.256 367.127 337.544 314.523 285.662 277.511 264.277 248.151 241.689 245.640 244.381 247.485 268.140 4732.795 1182.216 820.868 645.674 551.413 478.390 422.901 368.704 326.637 300.000 276.467 267.779 272.667 272.573 296.271 292.325 291.986 280.230 273.844 274.245 4643.991 1147.729 822.724 638.443 543.393 463.014 412.144 362.720 326.442 307.882 278.707 288.259 317.315 295.776 289.188 278.215 277.999 265.915 258.277 253.683 , 265.416 255.351 250.930 245.057 239.154 231.875 226.505 225.125 213.424 212.152 215.149 208.283 205.159 201.921 205.578 199.631 195.935 202.685 194.563 191.606 195.594 191.554 190.215 193.983 189.334 191.101 187.037 186.387 189.902 188.959 186.601 191.220 184.721 184.457 190.886 182.269 185.371 186.802 182.936 182.761 280.118 267.840 260.023 254.998 254.967 238.195 230.661 222.841 222.762 212.543 206.192 207.551 199.318 201.951 204.868 200.959 202.640 201.494 203.424 196.306 194.572 194.875 190.175 189.618 195.964 191.009 192.660 192.692 191.005 194.474 190.448 189.017 192.428 184.756 184.195 191.363 185.653 185.060 185.028 181.500 256.179 246.285 236.760 231.968 221.392 214.028 209.569 212.664 203.493 200.250 203.719 195.706 196.984 201.658 193.923 198.862 194.670 191.699 189.271 191.705 186.863 189.539 188.906 187.957 186.999 189.209 186.509 185.802 190.038 189.407 182.047 188.452 183.201 190.503 183.190 182.638 182.494 180.074 180.877 182.914
exhaustivity-S, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 15:38:41 CEST 2019, 5047.912 1243.058 890.293 770.427 697.452 659.194 624.141 615.632 598.092 574.229 566.674 548.479 533.788 542.646 529.108 532.964 531.270 522.791 524.192 522.398 4991.281 1228.939 858.957 722.290 666.426 611.136 578.344 563.157 542.950 520.223 515.896 507.312 498.330 495.622 490.599 488.406 490.247 487.245 485.867 484.026 5019.840 1333.404 1047.940 775.900 707.283 648.689 625.055 606.447 578.016 578.880 557.866 532.443 525.054 518.858 513.634 510.763 517.532 504.178 510.416 511.287 , 517.872 519.850 518.613 514.390 520.886 510.010 510.424 513.046 511.001 507.611 507.293 502.417 508.036 506.794 501.956 501.414 503.714 502.084 500.817 501.184 499.671 498.869 503.414 497.310 497.215 498.618 494.574 496.212 494.811 493.730 493.912 494.129 490.991 493.557 488.261 488.390 492.652 489.560 488.733 488.757 482.271 475.890 475.726 471.940 471.942 472.112 471.199 468.191 468.438 467.453 466.621 464.784 462.143 467.550 461.090 460.655 461.285 459.369 459.226 457.310 455.444 459.638 457.933 454.214 453.408 451.971 451.747 458.109 451.206 452.273 451.302 449.024 448.982 450.121 449.812 449.842 446.030 450.354 447.635 447.752 500.341 507.389 507.876 501.994 497.973 494.575 497.255 492.412 492.039 490.152 492.880 487.894 487.541 486.581 485.214 483.293 481.764 484.650 478.187 479.996 480.184 480.151 478.781 477.400 477.445 475.546 476.362 474.296 474.315 472.147 472.045 477.443 470.810 471.055 470.067 469.048 470.701 471.072 469.573 469.383
exhaustivity-T, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 15:45:49 CEST 2019, 6509.197 2896.376 2569.068 2284.510 2234.123 2178.393 2136.856 2133.021 2108.920 2104.562 2087.751 2089.766 2082.757 2064.010 2057.318 2040.778 2030.447 2023.633 2020.298 2022.395 6682.650 2993.850 2525.934 2429.036 2406.954 2362.397 2315.658 2301.693 2273.251 2257.963 2266.222 2246.765 2223.849 2208.430 2193.710 2186.701 2185.645 2174.730 2162.419 2157.362 6829.139 2910.325 2752.794 2506.920 2475.696 2390.462 2358.975 2339.716 2320.317 2311.976 2318.818 2295.267 2285.579 2274.920 2261.629 2253.980 2244.559 2239.994 2239.495 2234.047 , 2017.607 2004.794 1988.100 1989.227 1989.157 1998.956 1987.672 1984.317 1987.508 1982.863 1979.822 1984.888 1985.606 1980.426 1985.158 1976.387 1987.300 1974.018 1975.477 1988.223 1977.404 1976.141 1984.871 1975.063 1970.232 1977.316 1972.498 1972.021 1964.440 1967.405 1971.282 1972.632 1964.061 1971.802 1966.340 1965.900 1969.080 1962.465 1958.804 1964.217 2151.700 2172.878 2148.351 2149.690 2146.291 2144.030 2140.133 2141.604 2142.456 2134.217 2137.641 2137.758 2132.825 2132.124 2143.855 2133.565 2129.228 2133.286 2131.057 2139.698 2132.955 2130.418 2129.633 2125.025 2123.602 2129.063 2126.937 2125.561 2118.118 2124.699 2115.299 2118.823 2116.653 2122.701 2122.032 2118.808 2118.034 2110.965 2114.362 2116.097 2222.584 2214.242 2212.259 2202.182 2196.997 2215.268 2211.639 2204.422 2208.965 2207.635 2202.773 2212.638 2205.048 2204.576 2206.949 2199.322 2207.417 2198.791 2197.818 2207.669 2201.681 2198.306 2199.348 2197.388 2196.817 2189.753 2199.230 2201.747 2189.714 2201.904 2189.628 2190.077 2179.544 2193.726 2185.606 2187.818 2192.084 2180.388 2181.676 2181.133
exhaustivity-V, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 15:53:48 CEST 2019, 6798.707 3016.999 2683.262 2460.731 2423.885 2399.381 2360.701 2340.701 2315.834 2313.225 2312.645 2289.827 2284.199 2258.696 2264.198 2242.080 2255.626 2248.359 2239.532 2229.839 6927.281 3081.009 2890.364 2769.938 2737.863 2675.368 2620.865 2607.177 2574.213 2575.938 2574.928 2548.001 2540.092 2514.267 2502.705 2515.063 2488.919 2483.931 2491.197 2492.994 6677.309 3260.757 2922.060 2834.339 2756.601 2713.992 2660.929 2626.049 2609.584 2630.277 2616.301 2595.568 2583.227 2554.906 2564.848 2537.967 2530.139 2523.984 2535.121 2533.715 , 2242.410 2232.500 2215.851 2241.301 2227.807 2242.004 2227.246 2225.533 2227.341 2217.793 2214.272 2213.363 2200.065 2208.899 2205.485 2212.164 2216.442 2190.090 2214.218 2208.572 2214.585 2201.027 2211.322 2212.301 2208.282 2206.929 2199.220 2206.579 2204.491 2210.324 2205.347 2208.695 2198.169 2200.573 2200.330 2207.063 2193.838 2202.226 2199.326 2204.604 2502.723 2490.580 2483.573 2489.314 2492.249 2496.572 2491.633 2498.420 2504.776 2484.333 2485.130 2484.657 2473.442 2486.772 2481.296 2480.975 2482.636 2466.535 2482.297 2481.175 2475.648 2462.364 2472.164 2475.019 2467.292 2467.396 2463.526 2465.933 2469.049 2462.668 2464.825 2469.460 2459.486 2466.189 2473.945 2477.412 2465.863 2473.614 2475.874 2471.853 2530.498 2514.840 2501.012 2519.882 2532.679 2543.064 2537.664 2532.863 2527.078 2520.606 2512.888 2514.933 2496.870 2506.329 2513.135 2516.762 2524.697 2499.594 2530.654 2519.172 2514.143 2511.915 2509.477 2506.740 2504.976 2515.001 2490.513 2505.713 2502.308 2503.990 2494.751 2498.489 2492.139 2492.216 2495.230 2501.520 2500.939 2497.496 2503.988 2508.229
implicitNums, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 15:55:21 CEST 2019, 7319.538 2517.835 1914.669 1681.933 1480.739 1438.421 1254.203 1147.924 1057.277 942.333 838.631 763.966 779.827 683.020 634.077 618.270 593.877 584.847 599.885 577.615 577.048 581.864 574.283 581.225 568.252 571.748 577.099 566.286 572.153 597.615 , 566.375 565.623 574.245 568.135 571.400 559.213 568.702 568.401 563.382 567.625 568.665 557.287 560.712 564.284 557.704 569.714 557.599 562.290 560.547 554.207
scalapb, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 16:02:47 CEST 2019, 28079.708 13995.766 11776.518 10335.947 9665.503 9017.360 8612.273 8085.490 7994.043 7883.000 7883.939 7702.159 7633.708 7613.566 7806.326 7584.712 7600.015 7514.103 7516.964 7524.534 7456.971 7392.981 7342.677 7356.901 7355.020 7498.899 7420.991 7392.645 7367.784 7371.124 , 7375.164 7335.047 7326.100 7345.870 7279.417 7331.813 7270.021 7402.425 7385.101 7296.403 7300.091 7293.513 7313.265 7305.000 7301.551 7275.199 7286.490 7295.221 7423.443 7294.113
scalap, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 16:05:38 CEST 2019, 14649.809 5897.627 5122.851 4287.936 4072.063 4114.962 3596.411 3420.327 3363.083 3158.059 3027.055 2933.106 2821.462 2756.115 2692.156 2635.245 2596.711 2573.996 2519.818 2505.819 2455.623 2430.545 2413.889 2368.432 2405.921 2360.436 2322.577 2348.712 2306.059 2332.392 , 2307.863 2281.077 2291.867 2277.199 2265.579 2270.775 2255.022 2243.770 2262.779 2220.792 2231.082 2231.328 2229.930 2233.328 2216.191 2179.666 2200.167 2184.382 2178.953 2178.150
power-macro-power-inlined-1, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 16:07:01 CEST 2019, 3222.713 384.189 265.655 210.626 177.968 150.962 132.541 122.445 108.689 104.212 101.224 101.561 103.458 106.136 100.353 99.434 100.288 96.394 94.402 90.968 91.563 90.004 89.975 87.730 87.337 86.096 86.270 86.602 85.924 84.512 , 85.840 82.732 95.758 82.143 83.951 82.084 80.913 81.743 81.624 81.046 82.669 80.169 80.845 79.557 80.970 80.432 80.047 81.158 80.021 79.336
power-macro-power-inlined-1k, 6774, 2019-07-01T12:18:47Z, 9337974, Mon Jul  1 16:08:28 CEST 2019, 4341.912 821.770 565.423 479.350 427.806 385.998 345.957 308.593 291.247 259.059 236.689 220.969 222.983 222.883 227.419 217.677 214.293 206.664 200.000 194.330 197.423 185.805 187.220 182.152 181.406 177.862 178.286 181.368 177.285 177.047 , 175.907 176.875 175.244 178.936 205.001 172.347 172.546 171.874 173.184 171.007 172.328 171.252 168.929 169.597 169.086 169.686 168.288 170.286 168.502 172.828
