dotty, 3768, 2018-04-01T22:31:06Z, 53cb026, 34015.285, Mon Apr  2 01:05:41 CEST 2018, 79920.086 41557.395 37558.608 36312.906 36787.200 35200.760 35135.817 35020.744 35618.528 34636.225 34463.675 34524.717 35717.246 34398.833 34402.106 34692.447 35238.617 34205.961 34056.079 34126.871 34716.777 34231.852 34139.497 33973.127 34780.500 34083.874 34028.976 34066.999 34599.264 33980.964 , 33905.530 34008.986 34522.641 34036.709 33843.303 34011.750 34701.487 34017.550 34046.302 34051.143 34503.327 34018.619 33989.336 33939.687 34489.190 33816.781 33956.520 33988.298 34647.771 34013.020
tests/empty-file.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 38.71, Mon Apr  2 01:35:22 CEST 2018, 1741.850 182.174 139.256 94.598 86.005 94.659 71.553 57.374 70.179 61.009 47.991 43.104 41.397 42.309 42.003 41.179 43.606 40.593 40.689 39.518 40.141 39.594 39.909 38.978 39.437 39.508 39.520 39.682 38.851 39.475 , 39.392 38.619 39.249 38.751 38.992 38.660 38.938 38.995 38.430 40.395 38.555 38.739 38.868 38.185 38.629 38.407 38.827 38.083 38.681 38.591
tests/patmatexhaust.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 286.0645, Mon Apr  2 01:39:30 CEST 2018, 5391.134 1951.727 1585.848 1164.971 1302.926 1197.956 944.647 849.723 752.655 736.230 714.280 662.729 609.401 589.452 409.136 568.511 548.639 478.743 466.679 367.719 5318.172 2000.126 1538.683 1279.603 935.235 1104.423 1029.487 817.974 673.585 624.073 709.237 528.539 458.719 485.992 545.546 514.136 465.913 369.816 360.485 452.561 5002.966 1633.520 1682.799 1243.075 1028.684 905.199 797.947 585.742 724.324 644.483 435.429 465.153 451.934 457.056 506.105 407.651 376.200 507.082 398.704 349.171 , 375.592 354.903 414.405 324.638 329.695 315.558 314.439 319.821 385.555 316.896 304.603 303.672 300.525 295.282 293.974 289.494 292.354 287.707 295.833 288.273 281.757 280.360 275.072 284.083 273.921 276.959 283.770 273.273 385.848 358.504 276.223 268.220 267.922 272.646 267.239 261.571 270.384 261.330 260.666 269.530 344.672 336.530 342.976 346.249 328.510 356.148 399.496 318.351 304.147 306.136 369.304 294.540 293.391 289.032 294.093 289.833 283.070 289.817 286.148 282.063 283.113 274.345 276.776 287.785 275.657 278.820 278.637 274.430 279.606 275.998 276.076 272.146 276.910 275.202 265.863 272.189 266.291 264.562 267.911 275.307 423.834 329.682 338.494 318.923 316.919 323.214 347.147 307.070 300.899 302.271 289.586 292.321 293.883 290.740 277.608 286.752 316.137 277.231 278.124 271.335 266.540 283.927 264.771 318.019 317.497 273.622 285.981 314.081 266.354 257.718 257.506 267.053 257.463 256.000 265.362 254.580 254.276 281.244 252.975 251.499
tests/exhaustivity-I.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 166.8985, Mon Apr  2 01:43:19 CEST 2018, 3842.708 1522.056 1250.630 877.000 629.794 538.855 463.512 433.819 390.526 490.149 391.512 294.823 337.895 272.957 344.036 275.220 234.972 215.165 210.994 196.321 3964.942 1500.001 1232.416 946.914 648.871 600.780 519.460 535.430 587.926 447.797 420.897 302.834 302.284 354.996 320.409 242.660 234.018 205.502 201.592 203.688 3807.039 1346.947 1246.714 1048.540 770.123 730.368 714.996 558.617 430.618 415.576 346.952 313.766 308.785 257.664 356.468 255.159 270.708 229.808 234.474 235.546 , 195.518 198.465 190.104 187.688 183.048 236.817 204.285 188.983 196.536 179.051 172.381 178.361 167.994 167.379 169.210 166.081 167.222 165.396 165.443 167.978 165.244 162.349 169.040 161.521 164.055 164.324 175.525 164.372 161.104 160.314 164.480 158.618 162.219 156.962 157.987 157.160 155.377 156.492 153.293 157.308 192.060 194.859 253.782 249.820 187.662 187.458 182.086 176.607 176.331 205.829 189.514 182.892 176.982 173.250 169.036 171.598 170.409 167.562 170.838 168.788 168.098 168.732 165.120 164.295 168.957 164.942 170.475 165.975 162.886 167.052 162.828 166.822 167.772 161.303 161.399 160.475 166.975 159.839 157.626 156.765 264.602 222.661 202.291 187.775 181.231 178.091 183.703 188.474 178.872 174.158 170.615 169.046 172.770 167.240 164.245 165.814 162.408 164.629 164.946 161.567 164.551 160.228 160.156 156.859 158.059 161.673 157.214 159.429 155.804 152.509 160.953 153.237 152.302 155.633 150.565 153.753 149.136 148.865 152.388 153.183
tests/exhaustivity-S.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 264.4285, Mon Apr  2 01:47:06 CEST 2018, 4566.601 888.303 606.128 633.907 507.539 513.535 503.640 438.088 358.236 338.256 328.025 382.076 370.038 314.220 327.069 299.121 286.288 281.965 277.502 282.664 3917.273 1301.674 1051.554 877.850 547.553 564.585 486.205 412.505 398.466 348.667 421.530 313.896 351.307 342.639 306.868 375.036 292.205 291.026 286.066 316.571 4058.807 1012.525 780.200 666.824 674.488 448.112 372.766 361.656 344.964 327.782 315.329 308.749 302.475 316.433 289.604 285.219 380.801 283.345 281.510 277.528 , 292.982 279.634 275.166 273.666 271.725 268.640 268.141 267.965 270.115 264.684 263.626 265.334 262.794 263.751 262.356 261.987 264.430 307.102 262.452 261.900 260.531 270.504 342.505 262.663 267.164 263.639 260.774 260.984 262.010 259.804 259.631 262.984 265.156 267.188 282.206 281.390 290.163 261.530 261.633 259.487 282.239 288.317 273.565 276.836 275.356 271.210 275.737 269.033 267.955 266.860 267.929 268.636 265.555 264.040 268.183 264.003 261.056 285.128 266.533 272.880 263.778 263.818 265.695 261.561 272.160 268.302 260.678 261.390 263.032 260.021 260.454 261.503 260.482 261.556 259.127 258.800 259.294 257.904 257.848 261.122 276.572 277.996 287.158 299.584 279.875 272.629 279.862 285.252 278.343 272.053 285.923 282.547 274.587 264.884 270.496 262.314 268.083 266.772 266.959 263.481 269.902 262.946 262.747 260.279 262.447 261.091 262.005 261.329 261.408 260.075 264.427 260.146 261.347 258.797 258.553 259.000 259.087 261.104 257.522 260.134
tests/exhaustivity-T.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 876.1295, Mon Apr  2 01:52:10 CEST 2018, 4959.498 1864.253 1312.440 1372.679 1288.623 1225.039 1412.605 1101.591 1031.514 973.792 981.406 975.334 918.806 934.092 882.962 882.949 873.354 866.499 869.477 862.644 5016.795 1953.537 1332.621 1300.565 1294.336 1174.829 1072.737 1035.814 1046.497 1006.154 1085.903 982.026 957.802 965.413 961.887 956.072 946.515 935.997 899.906 900.018 5040.425 2103.020 1431.474 1638.501 1411.972 1343.761 1264.247 1246.510 1192.566 1221.164 1110.775 1090.080 1099.239 1081.970 1070.869 1093.348 1067.868 1053.708 1058.991 1057.224 , 856.770 857.624 860.244 902.813 855.196 851.575 850.725 854.185 861.553 844.917 851.810 836.181 867.409 837.156 839.458 832.950 843.280 833.625 828.333 829.644 828.828 830.850 853.793 831.113 834.005 843.378 840.352 845.170 837.690 834.825 829.482 826.253 832.978 825.037 822.138 848.518 828.541 824.550 823.113 824.598 911.535 906.445 890.314 887.495 886.757 880.680 887.826 882.951 884.711 880.094 1000.568 877.985 872.296 876.487 872.449 875.772 936.581 891.727 871.284 868.950 865.660 865.538 892.641 895.152 862.435 862.586 863.444 861.304 866.737 879.473 862.425 860.108 865.917 859.898 857.987 877.192 867.136 861.712 855.681 862.314 1382.505 1087.718 1041.889 1025.533 1017.998 1030.546 1006.656 1025.485 1017.122 1010.226 1010.856 1016.277 1012.644 1201.011 1051.181 1022.301 1026.288 1014.882 1009.737 1000.245 1014.971 1031.764 1098.871 1010.061 1028.257 995.754 1065.685 993.319 993.484 991.365 1012.168 991.011 1002.515 1005.165 1013.191 1028.764 1042.629 989.836 985.028 982.113
tests/exhaustivity-V.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 1648.554, Mon Apr  2 01:58:01 CEST 2018, 5730.323 2806.181 2034.727 1966.165 1875.954 1984.174 1853.535 1851.218 1767.829 1892.528 1803.007 1789.692 1719.128 1871.830 1654.071 1664.587 1631.162 1627.190 1848.556 1619.681 5172.128 2874.525 2131.229 2012.767 2026.004 2032.166 1967.969 1918.995 1738.132 1716.745 1756.993 1802.724 1865.038 1703.908 1691.868 1711.215 1774.688 1801.411 1670.841 1668.064 5427.999 3108.472 2595.018 2405.607 2232.316 2112.837 2085.532 2098.407 2036.167 2062.007 1994.864 1977.491 1978.621 1941.196 1942.073 1928.515 1910.367 1915.683 1941.589 1946.804 , 1639.611 1626.325 1638.199 1650.202 1612.439 1607.267 1598.453 1588.586 1582.703 1590.430 1584.642 1593.457 1601.222 1599.606 1594.261 1596.827 1640.775 1616.986 1661.872 1577.618 1862.923 1584.456 1615.023 1594.361 1575.286 1581.346 1570.956 1580.357 1573.875 1585.636 1581.332 1561.936 1570.634 1572.908 1571.961 1581.689 1578.329 1580.625 1584.556 1592.163 1658.053 1664.599 1670.637 1656.283 1644.784 1674.710 1663.119 1677.340 1661.407 1650.674 1648.329 1670.886 1636.771 1900.184 1665.540 1640.495 1644.441 1643.948 1691.991 1646.030 1639.263 1633.841 1664.530 1637.155 1636.311 1642.590 1615.324 1625.577 1639.667 1620.231 1647.404 1657.927 1660.462 1648.779 1648.251 1634.579 1636.396 1626.743 1630.802 1633.605 1933.995 1956.450 1928.348 1923.780 1876.199 1886.508 1882.958 1888.293 1899.154 1906.332 1912.620 1877.220 1919.710 2211.257 1891.893 1899.807 1903.727 1893.727 1856.438 1848.371 1855.941 1849.946 1913.632 1865.839 1852.089 1859.833 1857.210 1866.949 1861.238 1892.112 1866.394 1859.810 1886.922 1865.364 1854.238 1865.918 1904.142 2073.576 1872.833 1854.840
tests/implicitNums.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 709.0635, Mon Apr  2 01:59:38 CEST 2018, 7906.353 3157.063 2338.185 1687.244 1414.991 1273.462 1171.209 1093.452 1047.699 937.423 895.923 1024.159 833.824 768.154 750.237 742.459 740.136 728.132 730.330 733.518 728.790 726.330 732.567 722.270 723.266 718.476 718.711 718.350 714.314 712.513 , 716.099 714.785 719.822 714.510 708.422 719.906 711.953 709.705 710.291 705.537 711.291 715.761 704.028 702.891 707.864 702.569 707.730 705.368 702.941 706.166
tests/scalapb, 3768, 2018-04-01T22:31:06Z, 53cb026, 6869.912, Mon Apr  2 02:06:31 CEST 2018, 32700.117 13826.312 10267.031 8711.516 7807.826 7504.073 7415.921 7358.525 7249.314 7157.513 7186.996 7118.999 7190.123 7473.233 7024.213 6981.404 6916.238 6949.241 6901.929 6949.210 6943.783 6877.395 6922.510 6950.148 6981.751 6877.005 6857.451 6853.250 6889.301 6919.258 , 6917.596 6932.073 6905.102 6849.740 6812.623 6851.038 6887.402 6858.086 6869.742 6861.489 6871.598 6870.082 6885.893 6861.709 6822.571 6776.190 6904.843 6887.591 7068.557 6793.766
tests/scalap, 3768, 2018-04-01T22:31:06Z, 53cb026, 2115.658, Mon Apr  2 02:09:10 CEST 2018, 16448.815 6506.624 6549.621 4545.305 5054.285 3569.370 3873.847 2721.235 2755.915 2541.289 2473.719 2438.594 2390.341 2435.198 2412.923 2556.450 2674.094 2610.413 2303.991 2356.096 2259.796 2227.790 2229.268 2192.624 2184.747 2206.771 2162.177 2286.357 2375.984 2157.922 , 2243.395 2162.966 2123.357 2135.626 2156.295 2132.254 2109.603 2121.713 2123.902 2092.634 2093.358 2081.400 2079.767 2083.264 2689.679 2122.289 2077.684 2093.985 2084.459 2085.473
tests/power-macro/PowerInlined-1.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 64.504, Mon Apr  2 02:10:23 CEST 2018, 2369.058 312.708 224.759 181.561 142.154 120.565 150.089 120.832 115.838 120.283 103.270 87.453 73.819 73.887 72.793 71.454 78.030 70.104 70.885 68.850 67.853 76.160 67.332 71.669 65.911 66.764 65.764 66.481 65.190 65.853 , 64.733 65.216 65.632 63.912 64.908 65.250 64.339 62.712 64.286 67.912 65.446 63.507 64.980 64.708 64.669 64.090 63.494 63.286 63.819 62.764
tests/power-macro/PowerInlined-1k.scala, 3768, 2018-04-01T22:31:06Z, 53cb026, 296.351, Mon Apr  2 02:11:43 CEST 2018, 4616.489 1764.392 690.562 640.526 539.112 645.191 450.741 412.963 395.255 355.056 368.974 334.345 330.172 353.075 401.098 336.228 320.687 340.820 315.963 308.608 306.101 307.972 356.673 301.395 299.645 304.308 298.643 297.037 297.714 294.000 , 297.129 298.847 300.976 292.736 295.955 304.062 291.344 294.364 293.963 302.446 296.747 290.224 289.672 294.167 296.856 311.866 300.763 293.843 293.154 302.286
